t,x,y,z,e,vx,vy,vz,ve,ax,ay,az,ae
0.217,0,0,0,0,0,0,0,0,0,0,0,0
0.2171,0,0,0,0,0,0,0,0,0,0,0,0
0.2172,0,0,0,0,0,0,0,0,0,0,0,0
0.2173,0,0,0,0,0,0,0,0,0,0,0,0
0.2174,0,0,0,0,0,0,0,0,0,0,0,0
0.2175,0,0,0,0,0,0,0,0,0,0,0,0
0.2176,0,0,0,0,0,0,0,0,0,0,0,0
0.2177,0,0,0,0,0,0,0,0,0,0,0,0
0.2178,0,0,0,0,0,0,0,0,0,0,0,0
0.2179,0,0,0,0,0,0,0,0,0,0,0,0
0.218,0,0,0,0,0,0,0,0,0,0,0,0
0.2181,0,0,0,0,0,0,0,0,0,0,0,0
0.2182,0,0,0,0,0,0,0,0,0,0,0,0
0.2183,0,0,0,0,0,0,0,0,0,0,0,0
0.2184,0,0,0,0,0,0,0,0,0,0,0,0
0.2185,0,0,0,0,0,0,0,0,0,0,0,0
0.2186,0,0,0,0,0,0,0,0,0,0,0,0
0.2187,0,0,0,0,0,0,0,0,0,0,0,0
0.2188,0,0,0,0,0,0,0,0,0,0,0,0
0.2189,0,0,0,0,0,0,0,0,0,0,0,0
0.219,0,0,0,0,0,0,0,0,0,0,0,0
0.2191,0,0,0,0,0,0,0,0,0,0,0,0
0.2192,0,0,0,0,0,0,0,0,0,0,0,0
0.2193,0,0,0,0,0,0,0,0,0,0,0,0
0.2194,0,0,0,0,0,0,0,0,0,0,0,0
0.2195,0,0,0,0,0,0,0,0,0,0,0,0
0.2196,0,0,0,0,0,0,0,0,0,0,0,0
0.2197,0,0,0,0,0,0,0,0,0,0,0,0
0.2198,0,0,0,0,0,0,0,0,0,0,0,0
0.2199,0,0,0,0,0,0,0,0,0,0,0,0
0.22,0,0,0,0,0,0,0,0,0,0,0,0
0.2201,0,0,0,0,0,0,0,0,0,0,0,0
0.2202,0,0,0,0,0,0,0,0,0,0,0,0
0.2203,0,0,0,0,0,0,0,0,0,0,0,0
0.2204,0,0,0,0,0,0,0,0,0,0,0,0
0.2205,0,0,0,0,0,0,0,0,0,0,0,0
0.2206,0,0,0,0,0,0,0,0,0,0,0,0
0.2207,0,0,0,0,0,0,0,0,0,0,0,0
0.2208,0,0,0,0,0,0,0,0,0,0,0,0
0.2209,0,0,0,0,0,0,0,0,0,0,0,0
0.221,0,0,0,0,0,0,0,0,0,0,0,0
0.2211,0,0,0,0,0,0,0,0,0,0,0,0
0.2212,0,0,0,0,0,0,0,0,0,0,0,0
0.2213,0,0,0,0,0,0,0,0,0,0,0,0
0.2214,0,0,0,0,0,0,0,0,0,0,0,0
0.2215,0,0,0,0,0,0,0,0,0,0,0,0
0.2216,0,0,0,0,0,0,0,0,0,0,0,0
0.2217,0,0,0,0,0,0,0,0,0,0,0,0
0.2218,0,0,0,0,0,0,0,0,0,0,0,0
0.2219,0,0,0,0,0,0,0,0,0,0,0,0
0.222,0,0,0,0,0,0,0,0,0,0,0,0
0.2221,0,0,0,0,0,0,0,0,0,0,0,0
0.2222,0,0,0,0,0,0,0,0,0,0,0,0
0.2223,0,0,0,0,0,0,0,0,0,0,0,0
0.2224,0,0,0,0,0,0,0,0,0,0,0,0
0.2225,0,0,0,0,0,0,0,0,0,0,0,0
0.2226,0,0,0,0,0,0,0,0,0,0,0,0
0.2227,0,0,0,0,0,0,0,0,0,0,0,0
0.2228,0,0,0,0,0,0,0,0,0,0,0,0
0.2229,0,0,0,0,0,0,0,0,0,0,0,0
0.223,0,0,0,0,0,0,0,0,0,0,0,0
0.2231,0,0,0,0,0,0,0,0,0,0,0,0
0.2232,0,0,0,0,0,0,0,0,0,0,0,0
0.2233,0,0,0,0,0,0,0,0,0,0,0,0
0.2234,0,0,0,0,0,0,0,0,0,0,0,0
0.2235,0,0,0,0,0,0,0,0,0,0,0,0
0.2236,0,0,0,0,0,0,0,0,0,0,0,0
0.2237,0,0,0,0,0,0,0,0,0,0,0,0
0.2238,0,0,0,0,0,0,0,0,0,0,0,0
0.2239,0,0,0,0,0,0,0,0,0,0,0,0
0.224,0,0,0,0,0,0,0,0,0,0,0,0
0.2241,0,0,0,0,0,0,0,0,0,0,0,0
0.2242,0,0,0,0,0,0,0,0,0,0,0,0
0.2243,0,0,0,0,0,0,0,0,0,0,0,0
0.2244,0,0,0,0,0,0,0,0,0,0,0,0
0.2245,0,0,0,0,0,0,0,0,0,0,0,0
0.2246,0,0,0,0,0,0,0,0,0,0,0,0
0.2247,0,0,0,0,0,0,0,0,0,0,0,0
0.2248,0,0,0,0,0,0,0,0,0,0,0,0
0.2249,0,0,0,0,0,0,0,0,0,0,0,0
0.225,0,0,0,0,0,0,0,0,0,0,0,0
0.2251,0,0,0,0,0,0,0,0,0,0,0,0
0.2252,0,0,0,0,0,0,0,0,0,0,0,0
0.2253,0,0,0,0,0,0,0,0,0,0,0,0
0.2254,0,0,0,0,0,0,0,0,0,0,0,0
0.2255,0,0,0,0,0,0,0,0,0,0,0,0
0.2256,0,0,0,0,0,0,0,0,0,0,0,0
0.2257,0,0,0,0,0,0,0,0,0,0,0,0
0.2258,0,0,0,0,0,0,0,0,0,0,0,0
0.2259,0,0,0,0,0,0,0,0,0,0,0,0
0.226,0,0,0,0,0,0,0,0,0,0,0,0
0.2261,0,0,0,0,0,0,0,0,0,0,0,0
0.2262,0,0,0,0,0,0,0,0,0,0,0,0
0.2263,0,0,0,0,0,0,0,0,0,0,0,0
0.2264,0,0,0,0,0,0,0,0,0,0,0,0
0.2265,0,0,0,0,0,0,0,0,0,0,0,0
0.2266,0,0,0,0,0,0,0,0,0,0,0,0
0.2267,0,0,0,0,0,0,0,0,0,0,0,0
0.2268,0,0,0,0,0,0,0,0,0,0,0,0
0.2269,0,0,0,0,0,0,0,0,0,0,0,0
0.227,0,0,0,0,0,0,0,0,0,0,0,0
0.2271,0,0,0,0,0,0,0,0,0,0,0,0
0.2272,0,0,0,0,0,0,0,0,0,0,0,0
0.2273,0,0,0,0,0,0,0,0,0,0,0,0
0.2274,0,0,0,0,0,0,0,0,0,0,0,0
0.2275,0,0,0,0,0,0,0,0,0,0,0,0
0.2276,0,0,0,0,0,0,0,0,0,0,0,0
0.2277,0,0,0,0,0,0,0,0,0,0,0,0
0.2278,0,0,0,0,0,0,0,0,0,0,0,0
0.2279,0,0,0,0,0,0,0,0,0,0,0,0
0.228,0,0,0,0,0,0,0,0,0,0,0,0
0.2281,0,0,0,0,0,0,0,0,0,0,0,0
0.2282,0,0,0,0,0,0,0,0,0,0,0,0
0.2283,0,0,0,0,0,0,0,0,0,0,0,0
0.2284,0,0,0,0,0,0,0,0,0,0,0,0
0.2285,0,0,0,0,0,0,0,0,0,0,0,0
0.2286,0,0,0,0,0,0,0,0,0,0,0,0
0.2287,0,0,0,0,0,0,0,0,0,0,0,0
0.2288,0,0,0,0,0,0,0,0,0,0,0,0
0.2289,0,0,0,0,0,0,0,0,0,0,0,0
0.229,0,0,0,0,0,0,0,0,0,0,0,0
0.2291,0,0,0,0,0,0,0,0,0,0,0,0
0.2292,0,0,0,0,0,0,0,0,0,0,0,0
0.2293,0,0,0,0,0,0,0,0,0,0,0,0
0.2294,0,0,0,0,0,0,0,0,0,0,0,0
0.2295,0,0,0,0,0,0,0,0,0,0,0,0
0.2296,0,0,0,0,0,0,0,0,0,0,0,0
0.2297,0,0,0,0,0,0,0,0,0,0,0,0
0.2298,0,0,0,0,0,0,0,0,0,0,0,0
0.2299,0,0,0,0,0,0,0,0,0,0,0,0
0.23,0,0,0,0,0,0,0,0,0,0,0,0
0.2301,0,0,0,0,0,0,0,0,0,0,0,0
0.2302,0,0,0,0,0,0,0,0,0,0,0,0
0.2303,0,0,0,0,0,0,0,0,0,0,0,0
0.2304,0,0,0,0,0,0,0,0,0,0,0,0
0.2305,0,0,0,0,0,0,0,0,0,0,0,0
0.2306,0,0,0,0,0,0,0,0,0,0,0,0
0.2307,0,0,0,0,0,0,0,0,0,0,0,0
0.2308,0,0,0,0,0,0,0,0,0,0,0,0
0.2309,0,0,0,0,0,0,0,0,0,0,0,0
0.231,0,0,0,0,0,0,0,0,0,0,0,0
0.2311,0,0,0,0,0,0,0,0,0,0,0,0
0.2312,0,0,0,0,0,0,0,0,0,0,0,0
0.2313,0,0,0,0,0,0,0,0,0,0,0,0
0.2314,0,0,0,0,0,0,0,0,0,0,0,0
0.2315,0,0,0,0,0,0,0,0,0,0,0,0
0.2316,0,0,0,0,0,0,0,0,0,0,0,0
0.2317,0,0,0,0,0,0,0,0,0,0,0,0
0.2318,0,0,0,0,0,0,0,0,0,0,0,0
0.2319,0,0,0,0,0,0,0,0,0,0,0,0
0.232,0,0,0,0,0,0,0,0,0,0,0,0
0.2321,0,0,0,0,0,0,0,0,0,0,0,0
0.2322,0,0,0,0,0,0,0,0,0,0,0,0
0.2323,0,0,0,0,0,0,0,0,0,0,0,0
0.2324,0,0,0,0,0,0,0,0,0,0,0,0
0.2325,0,0,0,0,0,0,0,0,0,0,0,0
0.2326,0,0,0,0,0,0,0,0,0,0,0,0
0.2327,0,0,0,0,0,0,0,0,0,0,0,0
0.2328,0,0,0,0,0,0,0,0,0,0,0,0
0.2329,0,0,0,0,0,0,0,0,0,0,0,0
0.233,0,0,0,0,0,0,0,0,0,0,0,0
0.2331,0,0,0,0,0,0,0,0,0,0,0,0
0.2332,0,0,0,0,0,0,0,0,0,0,0,0
0.2333,0,0,0,0,0,0,0,0,0,0,0,0
0.2334,0,0,0,0,0,0,0,0,0,0,0,0
0.2335,0,0,0,0,0,0,0,0,0,0,0,0
0.2336,0,0,0,0,0,0,0,0,0,0,0,0
0.2337,0,0,0,0,0,0,0,0,0,0,0,0
0.2338,0,0,0,0,0,0,0,0,0,0,0,0
0.2339,0,0,0,0,0,0,0,0,0,0,0,0
0.234,0,0,0,0,0,0,0,0,0,0,0,0
0.2341,0,0,0,0,0,0,0,0,0,0,0,0
0.2342,0,0,0,0,0,0,0,0,0,0,0,0
0.2343,0,0,0,0,0,0,0,0,0,0,0,0
0.2344,0,0,0,0,0,0,0,0,0,0,0,0
0.2345,0,0,0,0,0,0,0,0,0,0,0,0
0.2346,0,0,0,0,0,0,0,0,0,0,0,0
0.2347,0,0,0,0,0,0,0,0,0,0,0,0
0.2348,0,0,0,0,0,0,0,0,0,0,0,0
0.2349,0,0,0,0,0,0,0,0,0,0,0,0
0.235,0,0,0,0,0,0,0,0,0,0,0,0
0.2351,0,0,0,0,0,0,0,0,0,0,0,0
0.2352,0,0,0,0,0,0,0,0,0,0,0,0
0.2353,0,0,0,0,0,0,0,0,0,0,0,0
0.2354,0,0,0,0,0,0,0,0,0,0,0,0
0.2355,0,0,0,0,0,0,0,0,0,0,0,0
0.2356,0,0,0,0,0,0,0,0,0,0,0,0
0.2357,0,0,0,0,0,0,0,0,0,0,0,0
0.2358,0,0,0,0,0,0,0,0,0,0,0,0
0.2359,0,0,0,0,0,0,0,0,0,0,0,0
0.236,0,0,0,0,0,0,0,0,0,0,0,0
0.2361,0,0,0,0,0,0,0,0,0,0,0,0
0.2362,0,0,0,0,0,0,0,0,0,0,0,0
0.2363,0,0,0,0,0,0,0,0,0,0,0,0
0.2364,0,0,0,0,0,0,0,0,0,0,0,0
0.2365,0,0,0,0,0,0,0,0,0,0,0,0
0.2366,0,0,0,0,0,0,0,0,0,0,0,0
0.2367,0,0,0,0,0,0,0,0,0,0,0,0
0.2368,0,0,0,0,0,0,0,0,0,0,0,0
0.2369,0,0,0,0,0,0,0,0,0,0,0,0
0.237,0,0,0,0,0,0,0,0,0,0,0,0
0.2371,0,0,0,0,0,0,0,0,0,0,0,0
0.2372,0,0,0,0,0,0,0,0,0,0,0,0
0.2373,0,0,0,0,0,0,0,0,0,0,0,0
0.2374,0,0,0,0,0,0,0,0,0,0,0,0
0.2375,0,0,0,0,0,0,0,0,0,0,0,0
0.2376,0,0,0,0,0,0,0,0,0,0,0,0
0.2377,0,0,0,0,0,0,0,0,0,0,0,0
0.2378,0,0,0,0,0,0,0,0,0,0,0,0
0.2379,0,0,0,0,0,0,0,0,0,0,0,0
0.238,0,0,0,0,0,0,0,0,0,0,0,0
0.2381,0,0,0,0,0,0,0,0,0,0,0,0
0.2382,0,0,0,0,0,0,0,0,0,0,0,0
0.2383,0,0,0,0,0,0,0,0,0,0,0,0
0.2384,0,0,0,0,0,0,0,0,0,0,0,0
0.2385,0,0,0,0,0,0,0,0,0,0,0,0
0.2386,0,0,0,0,0,0,0,0,0,0,0,0
0.2387,0,0,0,0,0,0,0,0,0,0,0,0
0.2388,0,0,0,0,0,0,0,0,0,0,0,0
0.2389,0,0,0,0,0,0,0,0,0,0,0,0
0.239,0,0,0,0,0,0,0,0,0,0,0,0
0.2391,0,0,0,0,0,0,0,0,0,0,0,0
0.2392,0,0,0,0,0,0,0,0,0,0,0,0
0.2393,0,0,0,0,0,0,0,0,0,0,0,0
0.2394,0,0,0,0,0,0,0,0,0,0,0,0
0.2395,0,0,0,0,0,0,0,0,0,0,0,0
0.2396,0,0,0,0,0,0,0,0,0,0,0,0
0.2397,0,0,0,0,0,0,0,0,0,0,0,0
0.2398,0,0,0,0,0,0,0,0,0,0,0,0
0.2399,0,0,0,0,0,0,0,0,0,0,0,0
0.24,0,0,0,0,0,0,0,0,0,0,0,0
0.2401,0,0,0,0,0,0,0,0,0,0,0,0
0.2402,0,0,0,0,0,0,0,0,0,0,0,0
0.2403,0,0,0,0,0,0,0,0,0,0,0,0
0.2404,0,0,0,0,0,0,0,0,0,0,0,0
0.2405,0,0,0,0,0,0,0,0,0,0,0,0
0.2406,0,0,0,0,0,0,0,0,0,0,0,0
0.2407,0,0,0,0,0,0,0,0,0,0,0,0
0.2408,0,0,0,0,0,0,0,0,0,0,0,0
0.2409,0,0,0,0,0,0,0,0,0,0,0,0
0.241,0,0,0,0,0,0,0,0,0,0,0,0
0.2411,0,0,0,0,0,0,0,0,0,0,0,0
0.2412,0,0,0,0,0,0,0,0,0,0,0,0
0.2413,0,0,0,0,0,0,0,0,0,0,0,0
0.2414,0,0,0,0,0,0,0,0,0,0,0,0
0.2415,0,0,0,0,0,0,0,0,0,0,0,0
0.2416,0,0,0,0,0,0,0,0,0,0,0,0
0.2417,0,0,0,0,0,0,0,0,0,0,0,0
0.2418,0,0,0,0,0,0,0,0,0,0,0,0
0.2419,0,0,0,0,0,0,0,0,0,0,0,0
0.242,0,0,0,0,0,0,0,0,0,0,0,0
0.2421,0,0,0,0,0,0,0,0,0,0,0,0
0.2422,0,0,0,0,0,0,0,0,0,0,0,0
0.2423,0,0,0,0,0,0,0,0,0,0,0,0
0.2424,0,0,0,0,0,0,0,0,0,0,0,0
0.2425,0,0,0,0,0,0,0,0,0,0,0,0
0.2426,0,0,0,0,0,0,0,0,0,0,0,0
0.2427,0,0,0,0,0,0,0,0,0,0,0,0
0.2428,0,0,0,0,0,0,0,0,0,0,0,0
0.2429,0,0,0,0,0,0,0,0,0,0,0,0
0.243,0,0,0,0,0,0,0,0,0,0,0,0
0.2431,0,0,0,0,0,0,0,0,0,0,0,0
0.2432,0,0,0,0,0,0,0,0,0,0,0,0
0.2433,0,0,0,0,0,0,0,0,0,0,0,0
0.2434,0,0,0,0,0,0,0,0,0,0,0,0
0.2435,0,0,0,0,0,0,0,0,0,0,0,0
0.2436,0,0,0,0,0,0,0,0,0,0,0,0
0.2437,0,0,0,0,0,0,0,0,0,0,0,0
0.2438,0,0,0,0,0,0,0,0,0,0,0,0
0.2439,0,0,0,0,0,0,0,0,0,0,0,0
0.244,0,0,0,0,0,0,0,0,0,0,0,0
0.2441,0,0,0,0,0,0,0,0,0,0,0,0
0.2442,0,0,0,0,0,0,0,0,0,0,0,0
0.2443,0,0,0,0,0,0,0,0,0,0,0,0
0.2444,0,0,0,0,0,0,0,0,0,0,0,0
0.2445,0,0,0,0,0,0,0,0,0,0,0,0
0.2446,0,0,0,0,0,0,0,0,0,0,0,0
0.2447,0,0,0,0,0,0,0,0,0,0,0,0
0.2448,0,0,0,0,0,0,0,0,0,0,0,0
0.2449,0,0,0,0,0,0,0,0,0,0,0,0
0.245,0,0,0,0,0,0,0,0,0,0,0,0
0.2451,0,0,0,0,0,0,0,0,0,0,0,0
0.2452,0,0,0,0,0,0,0,0,0,0,0,0
0.2453,0,0,0,0,0,0,0,0,0,0,0,0
0.2454,0,0,0,0,0,0,0,0,0,0,0,0
0.2455,0,0,0,0,0,0,0,0,0,0,0,0
0.2456,0,0,0,0,0,0,0,0,0,0,0,0
0.2457,0,0,0,0,0,0,0,0,0,0,0,0
0.2458,0,0,0,0,0,0,0,0,0,0,0,0
0.2459,0,0,0,0,0,0,0,0,0,0,0,0
0.246,0,0,0,0,0,0,0,0,0,0,0,0
0.2461,0,0,0,0,0,0,0,0,0,0,0,0
0.2462,0,0,0,0,0,0,0,0,0,0,0,0
0.2463,0,0,0,0,0,0,0,0,0,0,0,0
0.2464,0,0,0,0,0,0,0,0,0,0,0,0
0.2465,0,0,0,0,0,0,0,0,0,0,0,0
0.2466,0,0,0,0,0,0,0,0,0,0,0,0
0.2467,0,0,0,0,0,0,0,0,0,0,0,0
0.2468,0,0,0,0,0,0,0,0,0,0,0,0
0.2469,0,0,0,0,0,0,0,0,0,0,0,0
0.247,0,0,0,0,0,0,0,0,0,0,0,0
0.2471,0,0,0,0,0,0,0,0,0,0,0,0
0.2472,0,0,0,0,0,0,0,0,0,0,0,0
0.2473,0,0,0,0,0,0,0,0,0,0,0,0
0.2474,0,0,0,0,0,0,0,0,0,0,0,0
0.2475,0,0,0,0,0,0,0,0,0,0,0,0
0.2476,0,0,0,0,0,0,0,0,0,0,0,0
0.2477,0,0,0,0,0,0,0,0,0,0,0,0
0.2478,0,0,0,0,0,0,0,0,0,0,0,0
0.2479,0,0,0,0,0,0,0,0,0,0,0,0
0.248,0,0,0,0,0,0,0,0,0,0,0,0
0.2481,0,0,0,0,0,0,0,0,0,0,0,0
0.2482,0,0,0,0,0,0,0,0,0,0,0,0
0.2483,0,0,0,0,0,0,0,0,0,0,0,0
0.2484,0,0,0,0,0,0,0,0,0,0,0,0
0.2485,0,0,0,0,0,0,0,0,0,0,0,0
0.2486,0,0,0,0,0,0,0,0,0,0,0,0
0.2487,0,0,0,0,0,0,0,0,0,0,0,0
0.2488,0,0,0,0,0,0,0,0,0,0,0,0
0.2489,0,0,0,0,0,0,0,0,0,0,0,0
0.249,0,0,0,0,0,0,0,0,0,0,0,0
0.2491,0,0,0,0,0,0,0,0,0,0,0,0
0.2492,0,0,0,0,0,0,0,0,0,0,0,0
0.2493,0,0,0,0,0,0,0,0,0,0,0,0
0.2494,0,0,0,0,0,0,0,0,0,0,0,0
0.2495,0,0,0,0,0,0,0,0,0,0,0,0
0.2496,0,0,0,0,0,0,0,0,0,0,0,0
0.2497,0,0,0,0,0,0,0,0,0,0,0,0
0.2498,0,0,0,0,0,0,0,0,0,0,0,0
0.2499,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0
0.2501,0,0,0,0,0,0,0,0,0,0,0,0
0.2502,0,0,0,0,0,0,0,0,0,0,0,0
0.2503,0,0,0,0,0,0,0,0,0,0,0,0
0.2504,0,0,0,0,0,0,0,0,0,0,0,0
0.2505,0,0,0,0,0,0,0,0,0,0,0,0
0.2506,0,0,0,0,0,0,0,0,0,0,0,0
0.2507,0,0,0,0,0,0,0,0,0,0,0,0
0.2508,0,0,0,0,0,0,0,0,0,0,0,0
0.2509,0,0,0,0,0,0,0,0,0,0,0,0
0.251,0,0,0,0,0,0,0,0,0,0,0,0
0.2511,0,0,0,0,0,0,0,0,0,0,0,0
0.2512,0,0,0,0,0,0,0,0,0,0,0,0
0.2513,0,0,0,0,0,0,0,0,0,0,0,0
0.2514,0,0,0,0,0,0,0,0,0,0,0,0
0.2515,0,0,0,0,0,0,0,0,12500,12500,0,0
0.2516,0,0,0,0,0,0,0,0,25000,25000,0,0
0.2517,0,0,0,0,6.25,6.25,0,0,28125,28125,0,0
0.2518,0,0,0,0,9.375,9.375,0,0,15625,15625,0,0
0.2519,0.003125,0.003125,0,0,9.375,9.375,0,0,-15625,-15625,0,0
0.252,0.003125,0.003125,0,0,6.25,6.25,0,0,-28125,-28125,0,0
0.2521,0.003125,0.003125,0,0,7.81181e-15,7.81181e-15,0,0,-25000,-25000,0,0
0.2522,0.003125,0.003125,0,0,7.81181e-15,7.81181e-15,0,0,-2.01226e-11,-2.01226e-11,0,0
0.2523,0.003125,0.003125,0,0,7.81181e-15,7.81181e-15,0,0,25000,25000,0,0
0.2524,0.003125,0.003125,0,0,6.25,6.25,0,0,28125,28125,0,0
0.2525,0.003125,0.003125,0,0,9.375,9.375,0,0,15625,15625,0,0
0.2526,0.00625,0.00625,0,0,9.375,9.375,0,0,-15625,-15625,0,0
0.2527,0.00625,0.00625,0,0,6.25,6.25,0,0,-15625,-15625,0,0
0.2528,0.00625,0.00625,0,0,1.56236e-14,1.56236e-14,0,0,-2.06057e-13,-2.06057e-13,0,0
0.2529,0.00625,0.00625,0,0,6.25,6.25,0,0,15625,15625,0,0
0.253,0.00625,0.00625,0,0,9.375,9.375,0,0,28125,28125,0,0
0.2531,0.009375,0.009375,0,0,9.375,9.375,0,0,9375,9375,0,0
0.2532,0.009375,0.009375,0,0,12.5,12.5,0,0,4.9269e-11,4.9269e-11,0,0
0.2533,0.009375,0.009375,0,0,9.375,9.375,0,0,3125,3125,0,0
0.2534,0.0125,0.0125,0,0,9.375,9.375,0,0,-3125,-3125,0,0
0.2535,0.0125,0.0125,0,0,12.5,12.5,0,0,6.36078e-11,6.36078e-11,0,0
0.2536,0.0125,0.0125,0,0,9.375,9.375,0,0,-9375,-9375,0,0
0.2537,0.015625,0.015625,0,0,9.375,9.375,0,0,-15625,-15625,0,0
0.2538,0.015625,0.015625,0,0,6.25,6.25,0,0,-3125,-3125,0,0
0.2539,0.015625,0.015625,0,0,6.25,6.25,0,0,15625,15625,0,0
0.254,0.015625,0.015625,0,0,9.375,9.375,0,0,28125,28125,0,0
0.2541,0.01875,0.01875,0,0,15.625,15.625,0,0,12500,12500,0,0
0.2542,0.01875,0.01875,0,0,15.625,15.625,0,0,6.30536e-11,6.30536e-11,0,0
0.2543,0.021875,0.021875,0,0,9.375,9.375,0,0,-15625,-15625,0,0
0.2544,0.021875,0.021875,0,0,12.5,12.5,0,0,2.48974e-11,2.48974e-11,0,0
0.2545,0.021875,0.021875,0,0,9.375,9.375,0,0,15625,15625,0,0
0.2546,0.025,0.025,0,0,15.625,15.625,0,0,12500,12500,0,0
0.2547,0.025,0.025,0,0,15.625,15.625,0,0,12500,12500,0,0
0.2548,0.028125,0.028125,0,0,15.625,15.625,0,0,8.00213e-11,8.00213e-11,0,0
0.2549,0.028125,0.028125,0,0,15.625,15.625,0,0,8.71694e-11,8.71694e-11,0,0
0.255,0.03125,0.03125,0,0,15.625,15.625,0,0,1.05189e-10,1.05189e-10,0,0
0.2551,0.03125,0.03125,0,0,15.625,15.625,0,0,1.12294e-10,1.12294e-10,0,0
0.2552,0.034375,0.034375,0,0,15.625,15.625,0,0,1.02986e-10,1.02986e-10,0,0
0.2553,0.034375,0.034375,0,0,15.625,15.625,0,0,7.38822e-11,7.38822e-11,0,0
0.2554,0.0375,0.0375,0,0,15.625,15.625,0,0,4.66827e-11,4.66827e-11,0,0
0.2555,0.0375,0.0375,0,0,15.625,15.625,0,0,6.30536e-11,6.30536e-11,0,0
0.2556,0.040625,0.040625,0,0,15.625,15.625,0,0,7.54028e-11,7.54028e-11,0,0
0.2557,0.040625,0.040625,0,0,15.625,15.625,0,0,7.18501e-11,7.18501e-11,0,0
0.2558,0.04375,0.04375,0,0,15.625,15.625,0,0,5.19265e-11,5.19265e-11,0,0
0.2559,0.04375,0.04375,0,0,15.625,15.625,0,0,12500,12500,0,0
0.256,0.046875,0.046875,0,0,15.625,15.625,0,0,12500,12500,0,0
0.2561,0.046875,0.046875,0,0,21.875,21.875,0,0,15625,15625,0,0
0.2562,0.05,0.05,0,0,18.75,18.75,0,0,1.41142e-10,1.41142e-10,0,0
0.2563,0.053125,0.053125,0,0,21.875,21.875,0,0,-15625,-15625,0,0
0.2564,0.053125,0.053125,0,0,15.625,15.625,0,0,3.84688e-11,3.84688e-11,0,0
0.2565,0.05625,0.05625,0,0,15.625,15.625,0,0,3.93641e-11,3.93641e-11,0,0
0.2566,0.05625,0.05625,0,0,21.875,21.875,0,0,15625,15625,0,0
0.2567,0.059375,0.059375,0,0,18.75,18.75,0,0,12500,12500,0,0
0.2568,0.0625,0.0625,0,0,21.875,21.875,0,0,9375,9375,0,0
0.2569,0.0625,0.0625,0,0,21.875,21.875,0,0,15625,15625,0,0
0.257,0.065625,0.065625,0,0,25,25,0,0,3125,3125,0,0
0.2571,0.06875,0.06875,0,0,25,25,0,0,-3125,-3125,0,0
0.2572,0.071875,0.071875,0,0,21.875,21.875,0,0,-3125,-3125,0,0
0.2573,0.071875,0.071875,0,0,21.875,21.875,0,0,3125,3125,0,0
0.2574,0.075,0.075,0,0,25,25,0,0,3125,3125,0,0
0.2575,0.078125,0.078125,0,0,25,25,0,0,-3125,-3125,0,0
0.2576,0.08125,0.08125,0,0,21.875,21.875,0,0,-3125,-3125,0,0
0.2577,0.08125,0.08125,0,0,21.875,21.875,0,0,3125,3125,0,0
0.2578,0.084375,0.084375,0,0,25,25,0,0,3125,3125,0,0
0.2579,0.0875,0.0875,0,0,25,25,0,0,-3125,-3125,0,0
0.258,0.090625,0.090625,0,0,21.875,21.875,0,0,-3125,-3125,0,0
0.2581,0.090625,0.090625,0,0,21.875,21.875,0,0,15625,15625,0,0
0.2582,0.09375,0.09375,0,0,25,25,0,0,28125,28125,0,0
0.2583,0.096875,0.096875,0,0,31.25,31.25,0,0,12500,12500,0,0
0.2584,0.1,0.1,0,0,31.25,31.25,0,0,-12500,-12500,0,0
0.2585,0.103125,0.103125,0,0,25,25,0,0,-28125,-28125,0,0
0.2586,0.10625,0.10625,0,0,21.875,21.875,0,0,-15625,-15625,0,0
0.2587,0.10625,0.10625,0,0,21.875,21.875,0,0,15625,15625,0,0
0.2588,0.109375,0.109375,0,0,25,25,0,0,28125,28125,0,0
0.2589,0.1125,0.1125,0,0,31.25,31.25,0,0,25000,25000,0,0
0.259,0.115625,0.115625,0,0,31.25,31.25,0,0,12500,12500,0,0
0.2591,0.11875,0.11875,0,0,31.25,31.25,0,0,1.36993e-10,1.36993e-10,0,0
0.2592,0.121875,0.121875,0,0,31.25,31.25,0,0,8.69989e-11,8.69989e-11,0,0
0.2593,0.125,0.125,0,0,31.25,31.25,0,0,9.38485e-11,9.38485e-11,0,0
0.2594,0.128125,0.128125,0,0,31.25,31.25,0,0,6.85532e-11,6.85532e-11,0,0
0.2595,0.13125,0.13125,0,0,31.25,31.25,0,0,2.13646e-10,2.13646e-10,0,0
0.2596,0.134375,0.134375,0,0,31.25,31.25,0,0,2.74724e-10,2.74724e-10,0,0
0.2597,0.1375,0.1375,0,0,31.25,31.25,0,0,2.59405e-10,2.59405e-10,0,0
0.2598,0.140625,0.140625,0,0,31.25,31.25,0,0,2.05432e-10,2.05432e-10,0,0
0.2599,0.14375,0.14375,0,0,31.25,31.25,0,0,1.10418e-10,1.10418e-10,0,0
0.26,0.146875,0.146875,0,0,31.25,31.25,0,0,7.05711e-11,7.05711e-11,0,0
0.2601,0.15,0.15,0,0,31.25,31.25,0,0,1.35969e-10,1.35969e-10,0,0
0.2602,0.153125,0.153125,0,0,31.25,31.25,0,0,1.61009e-10,1.61009e-10,0,0
0.2603,0.15625,0.15625,0,0,31.25,31.25,0,0,2.26066e-10,2.26066e-10,0,0
